n, maximum load, rounds
10000, 3, 4, 3626, 586, 22, 0
10000, 3, 4, 3704, 603, 23, 0
10000, 3, 4, 3682, 610, 20, 0
10000, 3, 4, 3661, 592, 21, 0
10000, 4, 4, 3654, 592, 14, 0
10000, 3, 4, 3705, 595, 17, 0
10000, 4, 4, 3706, 644, 13, 0
10000, 3, 4, 3672, 619, 22, 0
10000, 3, 4, 3707, 583, 17, 0
10000, 3, 4, 3720, 577, 14, 0
10000, 4, 4, 3673, 590, 13, 0
10000, 3, 4, 3725, 604, 12, 0
10000, 4, 4, 3715, 630, 20, 0
10000, 3, 4, 3682, 595, 19, 0
10000, 3, 4, 3727, 620, 26, 0
10000, 4, 4, 3742, 576, 16, 0
10000, 4, 4, 3698, 594, 19, 0
10000, 3, 4, 3722, 623, 12, 0
10000, 4, 4, 3689, 580, 18, 0
10000, 3, 4, 3686, 621, 21, 0
10000, 4, 4, 3669, 614, 22, 0
10000, 3, 4, 3633, 567, 12, 0
10000, 4, 4, 3650, 594, 13, 0
10000, 3, 4, 3705, 624, 22, 0
10000, 3, 4, 3744, 637, 23, 0
10000, 3, 4, 3712, 618, 20, 0
10000, 3, 4, 3701, 604, 23, 0
10000, 3, 4, 3627, 558, 15, 0
10000, 3, 4, 3650, 581, 18, 0
10000, 3, 4, 3667, 588, 22, 0
10000, 3, 4, 3673, 593, 14, 0
10000, 3, 4, 3722, 600, 18, 0
10000, 3, 4, 3693, 609, 12, 0
10000, 3, 4, 3601, 577, 23, 0
10000, 3, 4, 3660, 578, 10, 0
10000, 3, 4, 3686, 597, 10, 0
10000, 3, 4, 3698, 640, 17, 0
10000, 3, 4, 3660, 578, 18, 0
10000, 3, 4, 3655, 570, 18, 0
10000, 3, 4, 3670, 599, 8, 0
10000, 3, 5, 3672, 624, 16, 1, 0
10000, 3, 4, 3685, 611, 18, 0
10000, 3, 4, 3731, 598, 23, 0
10000, 3, 4, 3664, 590, 21, 0
10000, 3, 4, 3642, 586, 21, 0
10000, 4, 4, 3675, 599, 17, 0
10000, 3, 4, 3663, 628, 19, 0
10000, 3, 4, 3687, 625, 17, 0
10000, 3, 4, 3674, 610, 15, 0
10000, 3, 4, 3650, 584, 20, 0
10000, 3, 4, 3678, 608, 20, 0
10000, 3, 4, 3661, 595, 15, 0
10000, 3, 4, 3691, 612, 18, 0
10000, 3, 4, 3711, 587, 18, 0
10000, 3, 4, 3649, 570, 16, 0
10000, 3, 4, 3695, 668, 25, 0
10000, 3, 4, 3691, 605, 17, 0
10000, 3, 4, 3672, 609, 19, 0
10000, 4, 4, 3699, 593, 26, 0
10000, 3, 4, 3666, 617, 11, 0
10000, 3, 4, 3717, 601, 20, 0
10000, 3, 4, 3667, 612, 18, 0
10000, 4, 4, 3693, 611, 22, 0
10000, 3, 4, 3638, 586, 17, 0
10000, 3, 4, 3690, 642, 31, 0
10000, 3, 4, 3704, 586, 14, 0
10000, 3, 4, 3718, 640, 20, 0
10000, 3, 4, 3644, 598, 21, 0
10000, 3, 4, 3673, 556, 12, 0
10000, 3, 4, 3712, 631, 19, 0
10000, 3, 4, 3646, 548, 15, 0
10000, 3, 4, 3673, 607, 14, 0
10000, 3, 4, 3677, 591, 17, 0
10000, 3, 4, 3705, 601, 16, 0
10000, 3, 4, 3646, 573, 11, 0
10000, 4, 4, 3616, 531, 15, 0
10000, 3, 4, 3687, 640, 29, 0
10000, 3, 4, 3672, 614, 8, 0
10000, 3, 4, 3729, 640, 20, 0
10000, 3, 4, 3684, 594, 12, 0
10000, 3, 4, 3694, 603, 17, 0
10000, 3, 4, 3678, 581, 15, 0
10000, 3, 4, 3702, 625, 10, 0
10000, 4, 4, 3671, 592, 17, 0
10000, 3, 4, 3700, 616, 14, 0
10000, 3, 4, 3622, 562, 19, 0
10000, 3, 4, 3639, 592, 15, 0
10000, 3, 4, 3669, 614, 12, 0
10000, 3, 4, 3675, 605, 27, 0
10000, 3, 5, 3658, 596, 23, 1, 0
10000, 3, 4, 3644, 574, 15, 0
10000, 3, 4, 3668, 574, 24, 0
10000, 3, 4, 3645, 615, 26, 0
10000, 3, 4, 3713, 614, 23, 0
10000, 3, 4, 3686, 612, 9, 0
10000, 3, 4, 3696, 590, 19, 0
10000, 3, 4, 3724, 620, 19, 0
10000, 3, 4, 3695, 582, 20, 0
10000, 3, 4, 3701, 631, 17, 0
10000, 3, 4, 3733, 678, 27, 0
10000, 3, 4, 3654, 618, 23, 0
10000, 3, 4, 3668, 600, 21, 0
10000, 3, 4, 3688, 588, 16, 0
10000, 3, 4, 3637, 620, 18, 0
10000, 3, 4, 3669, 605, 13, 0
10000, 3, 4, 3683, 599, 23, 0
10000, 3, 4, 3624, 634, 15, 0
10000, 3, 4, 3640, 586, 19, 0
10000, 3, 4, 3756, 629, 23, 0
10000, 3, 4, 3713, 638, 19, 0
10000, 4, 5, 3657, 607, 23, 1, 0
10000, 3, 4, 3650, 572, 15, 0
10000, 3, 4, 3712, 633, 28, 0
10000, 3, 4, 3639, 586, 15, 0
10000, 3, 4, 3704, 612, 22, 0
10000, 3, 4, 3670, 622, 18, 0
10000, 3, 4, 3655, 609, 13, 0
10000, 4, 4, 3687, 599, 21, 0
10000, 3, 4, 3679, 623, 11, 0
10000, 3, 4, 3691, 586, 21, 0
10000, 4, 4, 3680, 593, 21, 0
10000, 4, 4, 3730, 615, 24, 0
10000, 3, 4, 3643, 568, 15, 0
10000, 4, 4, 3716, 623, 21, 0
10000, 3, 4, 3714, 638, 16, 0
10000, 3, 4, 3682, 594, 20, 0
10000, 3, 4, 3735, 583, 17, 0
10000, 3, 4, 3640, 581, 23, 0
10000, 3, 4, 3698, 583, 17, 0
10000, 3, 4, 3676, 601, 29, 0
10000, 3, 4, 3738, 596, 23, 0
10000, 3, 4, 3701, 608, 13, 0
10000, 3, 4, 3694, 570, 9, 0
10000, 3, 4, 3663, 588, 16, 0
10000, 3, 4, 3692, 616, 22, 0
10000, 3, 4, 3709, 594, 14, 0
10000, 3, 4, 3678, 618, 18, 0
10000, 3, 4, 3664, 556, 12, 0
10000, 3, 4, 3691, 636, 12, 0
10000, 4, 4, 3709, 617, 22, 0
10000, 3, 4, 3704, 622, 15, 0
10000, 3, 4, 3695, 614, 20, 0
10000, 4, 4, 3675, 576, 18, 0
10000, 4, 4, 3682, 589, 19, 0
10000, 4, 4, 3627, 588, 18, 0
10000, 3, 4, 3686, 604, 22, 0
10000, 4, 4, 3672, 576, 19, 0
10000, 3, 4, 3649, 621, 20, 0
10000, 3, 4, 3696, 605, 20, 0
10000, 3, 4, 3584, 581, 18, 0
10000, 3, 4, 3691, 619, 15, 0
10000, 3, 4, 3707, 614, 27, 0
10000, 3, 4, 3760, 650, 14, 0
10000, 3, 4, 3598, 566, 17, 0
10000, 3, 4, 3667, 581, 19, 0
10000, 3, 4, 3703, 601, 12, 0
10000, 4, 4, 3704, 592, 16, 0
10000, 3, 4, 3647, 632, 24, 0
10000, 4, 4, 3710, 625, 23, 0
10000, 3, 5, 3660, 591, 13, 1, 0
10000, 4, 4, 3655, 614, 16, 0
10000, 3, 5, 3712, 600, 20, 1, 0
10000, 3, 4, 3628, 573, 9, 0
10000, 3, 4, 3675, 585, 16, 0
10000, 3, 4, 3723, 597, 11, 0
10000, 4, 4, 3622, 591, 13, 0
10000, 3, 4, 3696, 594, 19, 0
10000, 3, 4, 3638, 601, 15, 0
10000, 3, 4, 3678, 628, 15, 0
10000, 3, 4, 3685, 591, 13, 0
10000, 4, 4, 3674, 580, 18, 0
10000, 3, 4, 3667, 637, 14, 0
10000, 3, 4, 3697, 609, 22, 0
10000, 3, 4, 3625, 591, 19, 0
10000, 3, 4, 3668, 596, 15, 0
10000, 3, 4, 3686, 612, 16, 0
10000, 4, 4, 3714, 616, 14, 0
10000, 3, 4, 3652, 599, 27, 0
10000, 4, 4, 3668, 636, 24, 0
10000, 3, 4, 3618, 591, 19, 0
10000, 3, 4, 3690, 618, 20, 0
10000, 3, 4, 3723, 621, 16, 0
10000, 4, 4, 3721, 610, 18, 0
10000, 3, 4, 3687, 603, 22, 0
10000, 4, 4, 3709, 609, 18, 0
10000, 4, 4, 3716, 620, 18, 0
10000, 3, 4, 3617, 558, 14, 0
10000, 3, 4, 3652, 567, 19, 0
10000, 3, 4, 3670, 569, 16, 0
10000, 3, 4, 3733, 604, 25, 0
10000, 3, 4, 3621, 579, 18, 0
10000, 3, 4, 3694, 597, 18, 0
10000, 3, 4, 3681, 610, 15, 0
10000, 3, 4, 3708, 595, 16, 0
10000, 3, 4, 3701, 599, 17, 0
10000, 3, 4, 3624, 575, 22, 0
10000, 3, 4, 3707, 647, 21, 0
10000, 3, 4, 3654, 593, 14, 0
10000, 3, 4, 3657, 628, 12, 0
10000, 3, 4, 3618, 592, 16, 0
10000, 3, 4, 3681, 582, 18, 0
10000, 3, 4, 3668, 570, 16, 0
10000, 3, 4, 3683, 595, 15, 0
10000, 4, 4, 3638, 604, 19, 0
10000, 3, 4, 3646, 611, 21, 0
10000, 3, 4, 3726, 633, 22, 0
10000, 3, 4, 3678, 620, 14, 0
10000, 3, 4, 3683, 618, 22, 0
10000, 3, 4, 3658, 577, 20, 0
10000, 3, 4, 3637, 592, 19, 0
10000, 3, 4, 3676, 637, 13, 0
10000, 3, 4, 3685, 590, 26, 0
10000, 3, 4, 3681, 562, 11, 0
10000, 3, 4, 3669, 567, 23, 0
10000, 3, 4, 3717, 595, 21, 0
10000, 3, 4, 3685, 592, 15, 0
10000, 3, 4, 3667, 585, 19, 0
10000, 3, 4, 3681, 599, 21, 0
10000, 3, 4, 3674, 588, 16, 0
10000, 3, 4, 3665, 615, 20, 0
10000, 3, 4, 3693, 614, 28, 0
10000, 4, 4, 3644, 627, 28, 0
10000, 3, 4, 3614, 557, 14, 0
10000, 3, 4, 3718, 624, 23, 0
10000, 3, 4, 3715, 633, 21, 0
10000, 3, 4, 3714, 601, 19, 0
10000, 3, 4, 3670, 576, 17, 0
10000, 3, 4, 3681, 621, 23, 0
10000, 3, 4, 3649, 606, 17, 0
10000, 3, 4, 3680, 589, 11, 0
10000, 3, 4, 3749, 620, 22, 0
10000, 3, 4, 3656, 567, 21, 0
10000, 3, 4, 3763, 623, 21, 0
10000, 3, 4, 3746, 601, 12, 0
10000, 3, 4, 3682, 563, 14, 0
10000, 3, 4, 3681, 592, 11, 0
10000, 4, 4, 3740, 617, 15, 0
10000, 3, 4, 3696, 611, 14, 0
10000, 4, 4, 3664, 586, 16, 0
10000, 4, 4, 3699, 628, 14, 0
10000, 3, 4, 3712, 616, 23, 0
10000, 3, 4, 3652, 565, 13, 0
10000, 3, 4, 3594, 598, 25, 0
10000, 3, 4, 3621, 603, 11, 0
10000, 3, 4, 3720, 597, 7, 0
10000, 3, 4, 3647, 576, 14, 0
10000, 4, 4, 3637, 585, 20, 0
10000, 3, 4, 3678, 609, 15, 0
10000, 3, 4, 3658, 570, 13, 0
10000, 3, 4, 3727, 623, 20, 0
10000, 3, 4, 3698, 627, 17, 0
10000, 3, 4, 3676, 602, 25, 0
10000, 3, 4, 3694, 604, 18, 0
10000, 3, 4, 3736, 622, 24, 0
10000, 3, 4, 3685, 578, 18, 0
10000, 3, 4, 3668, 620, 13, 0
10000, 3, 4, 3689, 599, 20, 0
10000, 3, 4, 3654, 611, 13, 0
10000, 3, 4, 3679, 588, 18, 0
10000, 3, 4, 3706, 619, 16, 0
10000, 3, 4, 3660, 620, 13, 0
10000, 3, 4, 3725, 611, 17, 0
10000, 3, 4, 3696, 660, 28, 0
10000, 3, 4, 3666, 609, 22, 0
10000, 3, 4, 3673, 577, 13, 0
10000, 3, 5, 3721, 616, 25, 1, 0
10000, 3, 4, 3737, 667, 26, 0
10000, 3, 4, 3684, 595, 21, 0
10000, 3, 4, 3631, 587, 17, 0
10000, 3, 4, 3664, 589, 11, 0
10000, 3, 4, 3631, 589, 16, 0
10000, 3, 4, 3697, 643, 15, 0
10000, 3, 4, 3648, 605, 17, 0
10000, 3, 4, 3710, 630, 15, 0
10000, 4, 4, 3686, 595, 18, 0
10000, 3, 4, 3639, 610, 16, 0
10000, 3, 4, 3666, 582, 14, 0
10000, 3, 5, 3674, 640, 24, 1, 0
10000, 4, 4, 3616, 637, 23, 0
10000, 3, 4, 3739, 619, 12, 0
10000, 3, 4, 3675, 558, 17, 0
10000, 3, 4, 3690, 632, 21, 0
10000, 3, 4, 3662, 597, 14, 0
10000, 3, 4, 3658, 626, 18, 0
10000, 3, 4, 3712, 587, 14, 0
10000, 4, 4, 3688, 610, 24, 0
10000, 3, 4, 3684, 634, 30, 0
10000, 3, 4, 3653, 625, 13, 0
10000, 3, 4, 3690, 603, 16, 0
10000, 3, 4, 3716, 647, 20, 0
10000, 3, 4, 3709, 611, 15, 0
10000, 3, 4, 3675, 609, 10, 0
10000, 3, 4, 3713, 618, 16, 0
10000, 3, 4, 3617, 584, 16, 0
10000, 4, 4, 3715, 585, 7, 0
10000, 3, 4, 3649, 557, 16, 0
10000, 3, 4, 3689, 584, 18, 0
10000, 3, 4, 3637, 565, 22, 0
10000, 4, 4, 3712, 607, 20, 0
10000, 3, 4, 3691, 574, 16, 0
10000, 3, 5, 3666, 591, 20, 1, 0
10000, 3, 4, 3687, 608, 15, 0
10000, 3, 4, 3705, 642, 19, 0
10000, 3, 4, 3645, 570, 19, 0
10000, 4, 5, 3660, 560, 20, 1, 0
10000, 3, 4, 3673, 634, 21, 0
10000, 4, 4, 3660, 599, 23, 0
10000, 3, 4, 3644, 573, 16, 0
10000, 4, 4, 3716, 579, 13, 0
10000, 3, 4, 3683, 601, 24, 0
10000, 3, 4, 3648, 602, 20, 0
10000, 3, 4, 3624, 582, 14, 0
10000, 3, 4, 3669, 598, 7, 0
10000, 3, 4, 3701, 595, 18, 0
10000, 3, 4, 3671, 595, 17, 0
10000, 3, 4, 3660, 604, 20, 0
10000, 3, 4, 3679, 633, 16, 0
10000, 3, 4, 3672, 604, 8, 0
10000, 3, 4, 3662, 599, 18, 0
10000, 3, 4, 3710, 599, 17, 0
10000, 3, 4, 3731, 588, 20, 0
10000, 3, 4, 3656, 586, 20, 0
10000, 3, 4, 3618, 559, 14, 0
10000, 3, 4, 3639, 619, 17, 0
10000, 4, 4, 3676, 610, 11, 0
10000, 3, 4, 3687, 634, 21, 0
10000, 3, 4, 3688, 598, 23, 0
10000, 3, 4, 3704, 618, 16, 0
10000, 3, 4, 3638, 591, 11, 0
10000, 4, 4, 3613, 601, 16, 0
10000, 3, 4, 3705, 597, 15, 0
10000, 3, 4, 3713, 588, 15, 0
10000, 3, 4, 3681, 612, 12, 0
10000, 3, 4, 3737, 619, 23, 0
10000, 3, 4, 3662, 566, 9, 0
10000, 3, 4, 3684, 582, 19, 0
10000, 3, 4, 3704, 587, 9, 0
10000, 3, 4, 3681, 618, 27, 0
10000, 3, 4, 3620, 567, 25, 0
10000, 3, 4, 3740, 606, 20, 0
10000, 3, 4, 3714, 623, 21, 0
10000, 3, 4, 3670, 621, 14, 0
10000, 3, 4, 3665, 607, 20, 0
10000, 3, 4, 3710, 596, 29, 0
10000, 4, 4, 3708, 590, 15, 0
10000, 3, 4, 3676, 576, 17, 0
10000, 3, 4, 3712, 621, 19, 0
10000, 3, 4, 3711, 612, 13, 0
10000, 3, 4, 3662, 610, 11, 0
10000, 4, 4, 3696, 625, 17, 0
10000, 4, 4, 3743, 609, 20, 0
10000, 3, 4, 3625, 592, 15, 0
10000, 3, 4, 3739, 588, 15, 0
10000, 3, 4, 3723, 613, 16, 0
10000, 3, 4, 3626, 574, 10, 0
10000, 3, 4, 3649, 571, 10, 0
10000, 3, 4, 3687, 618, 15, 0
10000, 3, 4, 3694, 570, 20, 0
10000, 3, 4, 3691, 613, 17, 0
10000, 3, 4, 3686, 618, 20, 0
10000, 4, 4, 3702, 583, 19, 0
10000, 3, 4, 3691, 592, 19, 0
10000, 3, 4, 3659, 624, 12, 0
10000, 4, 4, 3721, 598, 15, 0
10000, 3, 4, 3679, 648, 21, 0
10000, 3, 4, 3646, 614, 18, 0
10000, 3, 4, 3688, 609, 10, 0
10000, 3, 4, 3652, 602, 22, 0
10000, 3, 4, 3682, 585, 14, 0
10000, 4, 4, 3706, 637, 21, 0
10000, 3, 4, 3629, 619, 18, 0
10000, 3, 5, 3688, 612, 21, 1, 0
10000, 3, 4, 3672, 592, 29, 0
10000, 3, 4, 3713, 580, 14, 0
10000, 3, 4, 3714, 628, 25, 0
10000, 3, 5, 3667, 621, 26, 1, 0
10000, 3, 4, 3723, 613, 20, 0
10000, 3, 4, 3652, 604, 13, 0
10000, 3, 4, 3698, 630, 17, 0
10000, 3, 4, 3669, 610, 14, 0
10000, 3, 4, 3675, 626, 12, 0
10000, 3, 4, 3710, 628, 23, 0
10000, 3, 5, 3681, 575, 14, 1, 0
10000, 4, 4, 3702, 613, 16, 0
10000, 3, 4, 3642, 590, 20, 0
10000, 3, 4, 3687, 616, 17, 0
10000, 3, 4, 3694, 593, 11, 0
10000, 3, 4, 3663, 588, 21, 0
10000, 3, 4, 3648, 582, 13, 0
10000, 3, 4, 3667, 588, 31, 0
10000, 3, 4, 3663, 596, 12, 0
10000, 3, 4, 3624, 524, 9, 0
10000, 4, 4, 3711, 613, 23, 0
10000, 3, 4, 3657, 596, 13, 0
10000, 3, 4, 3661, 607, 18, 0
10000, 3, 4, 3690, 628, 22, 0
10000, 3, 4, 3705, 623, 18, 0
10000, 3, 4, 3719, 598, 15, 0
10000, 3, 4, 3619, 569, 21, 0
10000, 4, 4, 3679, 617, 21, 0
10000, 3, 4, 3651, 562, 22, 0
10000, 3, 4, 3706, 647, 19, 0
10000, 3, 4, 3709, 596, 21, 0
10000, 3, 4, 3707, 594, 10, 0
10000, 3, 4, 3697, 602, 21, 0
10000, 3, 4, 3678, 612, 20, 0
10000, 3, 4, 3661, 557, 10, 0
10000, 3, 4, 3669, 609, 14, 0
10000, 3, 4, 3680, 606, 18, 0
10000, 4, 4, 3671, 618, 22, 0
10000, 3, 4, 3639, 619, 21, 0
10000, 3, 4, 3699, 629, 14, 0
10000, 4, 4, 3657, 611, 22, 0
10000, 3, 4, 3656, 592, 16, 0
10000, 3, 4, 3679, 631, 26, 0
10000, 4, 4, 3665, 586, 15, 0
10000, 4, 4, 3718, 641, 14, 0
10000, 3, 4, 3755, 618, 21, 0
10000, 3, 4, 3686, 597, 17, 0
10000, 3, 4, 3675, 564, 15, 0
10000, 3, 4, 3642, 607, 15, 0
10000, 4, 5, 3645, 614, 25, 1, 0
10000, 3, 4, 3661, 586, 12, 0
10000, 3, 4, 3705, 590, 17, 0
10000, 3, 4, 3653, 568, 13, 0
10000, 3, 4, 3686, 603, 23, 0
10000, 3, 4, 3672, 612, 12, 0
10000, 3, 4, 3710, 639, 24, 0
10000, 3, 4, 3649, 584, 15, 0
10000, 3, 4, 3644, 584, 24, 0
10000, 3, 4, 3633, 592, 17, 0
10000, 4, 4, 3676, 625, 18, 0
10000, 3, 4, 3692, 627, 20, 0
10000, 3, 4, 3670, 608, 19, 0
10000, 4, 4, 3704, 615, 21, 0
10000, 3, 4, 3722, 644, 17, 0
10000, 3, 4, 3639, 617, 12, 0
10000, 3, 4, 3702, 616, 27, 0
10000, 3, 4, 3683, 581, 11, 0
10000, 3, 4, 3721, 633, 20, 0
10000, 3, 4, 3754, 606, 16, 0
10000, 3, 4, 3663, 618, 21, 0
10000, 3, 4, 3678, 560, 10, 0
10000, 3, 4, 3690, 585, 16, 0
10000, 3, 4, 3581, 559, 22, 0
10000, 3, 4, 3653, 567, 16, 0
10000, 4, 4, 3695, 627, 20, 0
10000, 3, 4, 3620, 600, 18, 0
10000, 3, 4, 3645, 597, 12, 0
10000, 3, 4, 3688, 617, 17, 0
10000, 3, 4, 3624, 557, 11, 0
10000, 4, 4, 3620, 601, 19, 0
10000, 3, 4, 3719, 638, 15, 0
10000, 3, 4, 3697, 606, 24, 0
10000, 3, 4, 3712, 608, 19, 0
10000, 3, 4, 3708, 612, 15, 0
10000, 3, 4, 3678, 622, 16, 0
10000, 3, 4, 3660, 631, 17, 0
10000, 3, 4, 3647, 597, 22, 0
10000, 4, 4, 3640, 615, 11, 0
10000, 3, 4, 3618, 595, 20, 0
10000, 3, 4, 3642, 592, 12, 0
10000, 3, 4, 3762, 618, 19, 0
10000, 3, 4, 3696, 587, 19, 0
10000, 4, 4, 3662, 602, 14, 0
10000, 3, 4, 3666, 601, 19, 0
10000, 3, 4, 3664, 584, 18, 0
10000, 3, 4, 3687, 616, 24, 0
10000, 3, 4, 3678, 594, 19, 0
10000, 3, 4, 3685, 569, 9, 0
10000, 3, 4, 3704, 612, 16, 0
10000, 3, 4, 3655, 576, 17, 0
10000, 3, 4, 3690, 619, 22, 0
10000, 3, 4, 3673, 574, 12, 0
10000, 3, 4, 3676, 580, 26, 0
10000, 3, 4, 3656, 579, 17, 0
10000, 3, 4, 3607, 570, 11, 0
10000, 3, 4, 3656, 601, 23, 0
10000, 3, 4, 3694, 566, 16, 0
10000, 3, 4, 3659, 610, 22, 0
10000, 4, 4, 3713, 606, 23, 0
10000, 3, 4, 3711, 621, 29, 0
10000, 4, 4, 3762, 643, 23, 0
10000, 3, 4, 3656, 597, 17, 0
10000, 3, 4, 3669, 627, 21, 0
10000, 3, 4, 3697, 603, 14, 0
10000, 3, 4, 3644, 611, 12, 0
10000, 3, 4, 3702, 620, 15, 0
10000, 3, 4, 3710, 607, 13, 0
10000, 3, 4, 3722, 572, 14, 0
10000, 4, 4, 3630, 581, 25, 0
10000, 3, 4, 3707, 603, 18, 0
10000, 4, 4, 3721, 622, 27, 0
10000, 4, 4, 3664, 582, 20, 0
10000, 4, 4, 3720, 643, 11, 0
10000, 3, 4, 3654, 585, 18, 0
10000, 3, 4, 3662, 612, 12, 0
10000, 3, 4, 3710, 638, 17, 0
10000, 3, 4, 3675, 580, 19, 0
10000, 3, 4, 3609, 598, 23, 0
10000, 3, 4, 3694, 608, 17, 0
10000, 3, 4, 3676, 586, 22, 0
10000, 3, 4, 3637, 581, 16, 0
10000, 4, 4, 3666, 604, 26, 0
10000, 3, 4, 3668, 612, 29, 0
10000, 3, 4, 3691, 638, 25, 0
10000, 4, 4, 3650, 593, 23, 0
10000, 3, 4, 3657, 604, 22, 0
10000, 4, 4, 3696, 650, 14, 0
10000, 3, 4, 3718, 590, 16, 0
10000, 4, 4, 3660, 608, 23, 0
10000, 4, 4, 3698, 573, 26, 0
10000, 4, 4, 3742, 624, 20, 0
10000, 3, 4, 3697, 600, 22, 0
10000, 3, 4, 3709, 615, 16, 0
10000, 3, 4, 3651, 613, 19, 0
10000, 3, 4, 3672, 631, 17, 0
10000, 3, 5, 3644, 581, 18, 1, 0
10000, 3, 4, 3630, 596, 11, 0
10000, 4, 4, 3609, 609, 18, 0
10000, 3, 4, 3629, 578, 22, 0
10000, 3, 4, 3717, 624, 20, 0
10000, 3, 4, 3646, 590, 14, 0
10000, 4, 4, 3693, 590, 11, 0
10000, 3, 4, 3688, 578, 20, 0
10000, 3, 4, 3643, 592, 21, 0
10000, 4, 4, 3643, 586, 20, 0
10000, 3, 4, 3626, 573, 10, 0
10000, 3, 4, 3706, 589, 17, 0
10000, 3, 4, 3720, 623, 19, 0
10000, 3, 4, 3716, 591, 15, 0
10000, 3, 4, 3620, 582, 20, 0
10000, 3, 4, 3719, 627, 25, 0
10000, 3, 4, 3680, 617, 19, 0
10000, 4, 4, 3728, 598, 22, 0
10000, 3, 4, 3694, 608, 16, 0
10000, 3, 4, 3671, 591, 21, 0
10000, 3, 4, 3701, 637, 21, 0
10000, 4, 4, 3634, 570, 13, 0
10000, 3, 4, 3684, 600, 18, 0
10000, 3, 4, 3697, 618, 26, 0
10000, 3, 4, 3679, 554, 12, 0
10000, 3, 4, 3678, 591, 16, 0
10000, 3, 4, 3780, 641, 23, 0
10000, 3, 4, 3696, 580, 19, 0
10000, 3, 4, 3713, 637, 22, 0
10000, 3, 4, 3640, 588, 15, 0
10000, 3, 4, 3649, 568, 12, 0
10000, 3, 4, 3644, 591, 15, 0
10000, 3, 4, 3697, 643, 25, 0
10000, 3, 4, 3643, 597, 15, 0
10000, 4, 4, 3679, 605, 22, 0
10000, 3, 4, 3637, 597, 18, 0
10000, 3, 4, 3708, 592, 23, 0
10000, 3, 4, 3672, 586, 15, 0
10000, 3, 4, 3662, 620, 22, 0
10000, 4, 4, 3718, 621, 22, 0
10000, 4, 4, 3706, 619, 14, 0
10000, 4, 4, 3704, 591, 13, 0
10000, 3, 4, 3661, 565, 14, 0
10000, 4, 4, 3697, 609, 14, 0
10000, 3, 4, 3656, 624, 15, 0
10000, 3, 4, 3674, 603, 13, 0
10000, 3, 4, 3640, 619, 14, 0
10000, 3, 4, 3680, 570, 20, 0
10000, 3, 4, 3727, 649, 19, 0
10000, 3, 4, 3735, 656, 26, 0
10000, 3, 4, 3673, 573, 12, 0
10000, 3, 4, 3697, 586, 14, 0
10000, 3, 4, 3641, 579, 16, 0
10000, 3, 4, 3710, 594, 16, 0
10000, 3, 4, 3674, 619, 10, 0
10000, 3, 4, 3670, 593, 23, 0
10000, 3, 4, 3625, 548, 12, 0
10000, 3, 4, 3695, 608, 26, 0
10000, 3, 4, 3695, 589, 12, 0
10000, 4, 4, 3683, 619, 26, 0
10000, 3, 4, 3664, 613, 11, 0
10000, 3, 4, 3656, 594, 17, 0
10000, 3, 4, 3667, 595, 18, 0
10000, 4, 4, 3650, 586, 19, 0
10000, 3, 4, 3634, 603, 16, 0
10000, 3, 4, 3686, 574, 19, 0
10000, 4, 4, 3678, 587, 23, 0
10000, 3, 4, 3650, 585, 14, 0
10000, 3, 4, 3649, 567, 14, 0
10000, 3, 4, 3660, 600, 7, 0
10000, 3, 4, 3702, 608, 12, 0
10000, 4, 4, 3725, 596, 18, 0
10000, 3, 4, 3706, 573, 16, 0
10000, 3, 4, 3709, 590, 26, 0
10000, 3, 4, 3661, 577, 14, 0
10000, 3, 4, 3706, 573, 18, 0
10000, 4, 4, 3686, 608, 20, 0
10000, 3, 4, 3680, 608, 23, 0
10000, 3, 4, 3679, 607, 28, 0
10000, 3, 4, 3696, 550, 15, 0
10000, 3, 4, 3716, 592, 24, 0
10000, 3, 4, 3646, 598, 14, 0
10000, 3, 4, 3692, 593, 16, 0
10000, 3, 4, 3674, 610, 21, 0
10000, 3, 4, 3672, 618, 17, 0
10000, 3, 4, 3665, 578, 14, 0
10000, 3, 4, 3703, 593, 17, 0
10000, 3, 4, 3705, 635, 20, 0
10000, 3, 4, 3664, 589, 11, 0
10000, 3, 4, 3667, 630, 18, 0
10000, 3, 4, 3689, 599, 15, 0
10000, 3, 4, 3701, 628, 15, 0
10000, 3, 4, 3623, 596, 14, 0
10000, 4, 4, 3725, 637, 20, 0
10000, 3, 4, 3648, 605, 19, 0
10000, 3, 4, 3710, 587, 9, 0
10000, 3, 4, 3712, 638, 14, 0
10000, 3, 4, 3660, 589, 15, 0
10000, 4, 4, 3712, 564, 19, 0
10000, 3, 4, 3725, 604, 17, 0
10000, 3, 4, 3664, 591, 24, 0
10000, 3, 4, 3685, 581, 19, 0
10000, 3, 4, 3700, 598, 14, 0
10000, 3, 4, 3721, 609, 19, 0
10000, 3, 4, 3719, 570, 16, 0
10000, 3, 4, 3652, 594, 16, 0
10000, 3, 4, 3673, 600, 16, 0
10000, 3, 4, 3680, 590, 20, 0
10000, 3, 5, 3661, 575, 20, 1, 0
10000, 3, 4, 3643, 597, 11, 0
10000, 3, 4, 3594, 577, 17, 0
10000, 3, 4, 3646, 589, 17, 0
10000, 4, 4, 3662, 569, 18, 0
10000, 3, 4, 3674, 595, 22, 0
10000, 4, 4, 3666, 623, 21, 0
10000, 3, 4, 3615, 589, 9, 0
